Fight_URL,Event_Name,Event_URL,Fight_Title,Method,Round_Finished,Referee,Stop_Time,F1_URL,F1_First,F1_Last,F1_Status,F1_KD,F1_Total_Str_Landed,F1_Total_Str_Attempted,F1_Sig_Str_Landed,F1_Sig_Str_Attempted,F1_Sig_Str_Head_Landed,F1_Sig_Str_Head_Attempted,F1_Sig_Str_Body_Landed,F1_Sig_Str_Body_Attempted,F1_Sig_Str_Leg_Landed,F1_Sig_Str_Leg_Attempted,F1_Sig_Str_Distance_Landed,F1_Sig_Str_Distance_Attempted,F1_Sig_Str_Clinch_Landed,F1_Sig_Str_Clinch_Attempted,F1_Sig_Str_Ground_Landed,F1_Sig_Str_Ground_Attempted,F1_TD_Landed,F1_TD_Attempted,F1_Sub_Attempted,F1_Rev,F1_CTRL_TIME,F2_URL,F2_First,F2_Last,F2_Status,F2_KD,F2_Total_Str_Landed,F2_Total_Str_Attempted,F2_Sig_Str_Landed,F2_Sig_Str_Attempted,F2_TD_Landed,F2_TD_Attempted,F2_Sub_Attempted,F2_Rev,F2_CTRL_TIME,F2_Sig_Str_Head_Landed,F2_Sig_Str_Head_Attempted,F2_Sig_Str_Body_Landed,F2_Sig_Str_Body_Attempted,F2_Sig_Str_Leg_Landed,F2_Sig_Str_Leg_Attempted,F2_Sig_Str_Distance_Landed,F2_Sig_Str_Distance_Attempted,F2_Sig_Str_Clinch_Landed,F2_Sig_Str_Clinch_Attempted,F2_Sig_Str_Ground_Landed,F2_Sig_Str_Ground_Attempted
http://www.ufcstats.com/fight-details/fa152ada833de1d4,UFC 5: The Return of the Beast,http://www.ufcstats.com/event-details/dedc3bb440d09554,Open Weight Bout,KO/TKO,1,John McCarthy,2:02,http://www.ufcstats.com/fighter-details/946f341df6472ee0,Guy,Mezger,W,1,15,20,12,17,10,15,1,1,1,1,2,5,2,2,8,10,0,0,0,0,--,http://www.ufcstats.com/fighter-details/e780ccc79a209985,John,Dowdy,L,0,2,7,0,4,0,0,0,0,--,0,0,0,2,0,2,0,4,0,0,0,0
http://www.ufcstats.com/fight-details/26888b89fbd860cf,UFC Fight Night: Lauzon vs Stephens,http://www.ufcstats.com/event-details/d1759b2b7be9be56,Middleweight Bout,Submission,2,Jorge Alonso,1:15,http://www.ufcstats.com/fighter-details/f8fe2053d73d7bcf,Nick,Catone,W,0,62,67,21,24,21,24,0,0,0,0,1,1,3,4,17,19,4,4,2,0,4:37,http://www.ufcstats.com/fighter-details/b05086131c6f5dc5,Derek,Downey,L,0,2,2,2,2,1,6,0,0,1:02,0,0,2,2,0,0,0,0,2,2,0,0
http://www.ufcstats.com/fight-details/82919ce80ff45d35,PRIDE 34: Kamikaze,http://www.ufcstats.com/event-details/b76ed59283d3559c,Heavyweight Bout,Submission,1,Samio Kimura,9:15,http://www.ufcstats.com/fighter-details/e18012194473e8b0,Yoshihiro,Nakao,W,0,32,39,15,22,10,17,4,4,1,1,5,9,0,2,10,11,4,7,1,0,--,http://www.ufcstats.com/fighter-details/f9c7fe2682af3802,Edson,Drago,L,0,9,24,8,23,0,0,0,0,--,4,19,4,4,0,0,4,18,4,5,0,0
http://www.ufcstats.com/fight-details/baf123a5b5fc674c,UFC 137: Penn vs Diaz,http://www.ufcstats.com/event-details/8788beb528894f33,Lightweight Bout,Decision - Unanimous,3,Josh Rosenthal,5:00,http://www.ufcstats.com/fighter-details/22aa91e402d0fe1f,Ramsey,Nijem,W,0,163,190,59,77,50,68,4,4,5,5,21,31,7,7,31,39,8,14,4,0,12:44,http://www.ufcstats.com/fighter-details/a66395395b5f1394,Danny,Downes,L,0,22,43,6,27,0,0,0,0,0:31,4,25,2,2,0,0,5,26,1,1,0,0
http://www.ufcstats.com/fight-details/dbf2d62a64405265,WEC 53: Henderson vs. Pettis,http://www.ufcstats.com/event-details/c0ab242c40decc55,Lightweight Bout,Decision - Unanimous,3,Ron Nation,5:00,http://www.ufcstats.com/fighter-details/c23e3d4875340d8d,Zhang,Tiequan,L,0,16,40,12,35,10,32,1,2,1,1,7,19,5,16,0,0,4,8,6,0,3:10,http://www.ufcstats.com/fighter-details/a66395395b5f1394,Danny,Downes,W,0,110,168,31,71,0,0,1,1,10:23,24,63,3,3,4,5,7,24,1,3,23,44
http://www.ufcstats.com/fight-details/14cff97fa1525e1e,PRIDE Critical Countdown Absolute,http://www.ufcstats.com/event-details/b6b12014698cc345,Heavyweight Bout,Submission,1,Samio Kimura,4:33,http://www.ufcstats.com/fighter-details/154a6b3ffae264cd,Pawel,Nastula,W,0,31,44,18,30,18,30,0,0,0,0,0,1,0,2,18,27,0,2,2,1,--,http://www.ufcstats.com/fighter-details/f9c7fe2682af3802,Edson,Drago,L,0,17,28,8,17,0,0,0,1,--,6,14,2,3,0,0,0,4,2,4,6,9
http://www.ufcstats.com/fight-details/7240a9432bf2af67,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,http://www.ufcstats.com/event-details/3ba3b5cc94498437,Lightweight Bout,Decision - Unanimous,3,Steve Mazzagatti,5:00,http://www.ufcstats.com/fighter-details/a66395395b5f1394,Danny,Downes,L,0,48,107,32,88,9,56,16,22,7,10,17,70,15,18,0,0,0,0,1,0,0:28,http://www.ufcstats.com/fighter-details/18968f97ad34f15c,Jeremy,Stephens,W,0,87,121,55,88,6,8,3,0,8:16,39,70,10,12,6,6,30,59,16,19,9,10
http://www.ufcstats.com/fight-details/d0c60c807da2dea2,WEC 49: Varner vs. Shalorus,http://www.ufcstats.com/event-details/f2688492b9a525a3,Lightweight Bout,Submission,3,John Braak,1:09,http://www.ufcstats.com/fighter-details/e29cf523ebd155c5,Chris,Horodecki,W,0,99,142,72,115,33,64,21,29,18,22,43,80,22,28,7,7,4,5,3,0,6:17,http://www.ufcstats.com/fighter-details/a66395395b5f1394,Danny,Downes,L,0,43,108,24,87,0,0,0,0,0:54,11,70,11,12,2,5,9,66,14,20,1,1
http://www.ufcstats.com/fight-details/bb186b35de310e24,EliteXC - Street Certified,http://www.ufcstats.com/event-details/eb1723480fa2f96c,Light Heavyweight Bout,KO/TKO,1,Jorge Ortiz,2:17,http://www.ufcstats.com/fighter-details/5c1ca0c72b599a3c,Rafael,Cavalcante,W,1,25,36,24,33,19,27,5,6,0,0,13,19,10,12,1,2,0,0,0,0,--,http://www.ufcstats.com/fighter-details/0509b954421bb327,John,Doyle,L,0,9,19,8,18,0,4,0,0,--,5,15,2,2,1,1,6,14,2,4,0,0
http://www.ufcstats.com/fight-details/e64075c104471ff0,UFC Fight Night: Moraes vs. Sandhagen,http://www.ufcstats.com/event-details/fd4578cac86d75ca,Middleweight Bout,KO/TKO,1,Kevin Sataki,3:22,http://www.ufcstats.com/fighter-details/2ac4628c08ec5125,Markus,Perez,L,0,14,43,14,43,8,36,3,4,3,3,14,43,0,0,0,0,0,0,0,0,0:00,http://www.ufcstats.com/fighter-details/0d7b51c9d2649a6e,Dricus,Du,W,1,26,58,26,58,0,0,0,0,0:02,7,28,4,5,15,25,23,54,0,0,3,4
http://www.ufcstats.com/fight-details/828776734a528b62,UFC 111: St-Pierre vs Hardy,http://www.ufcstats.com/event-details/c80095f6092271a7,Middleweight Bout,Submission,1,Kevin Mulhall,0:45,http://www.ufcstats.com/fighter-details/8ddf9c51c5fdea75,Rousimar,Palhares,W,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0:07,http://www.ufcstats.com/fighter-details/679a9054e2815943,Tomasz,Drwal,L,0,0,2,0,2,0,0,0,0,0:00,0,2,0,0,0,0,0,2,0,0,0,0
http://www.ufcstats.com/fight-details/2f2ac4c08e763d38,UFC Fight Night: Marquardt vs Palhares,http://www.ufcstats.com/event-details/acff437707625fc7,Middleweight Bout,Decision - Unanimous,3,Herb Dean,5:00,http://www.ufcstats.com/fighter-details/679a9054e2815943,Tomasz,Drwal,L,0,19,55,10,43,7,37,2,3,1,3,9,38,1,5,0,0,0,0,0,0,1:23,http://www.ufcstats.com/fighter-details/d2c55d1d2e67773b,David,Branch,W,0,62,85,15,31,3,10,0,0,7:39,8,19,4,5,3,7,7,19,2,4,6,8
http://www.ufcstats.com/fight-details/0486ad62f7dfd11e,The Ultimate Fighter: United States vs. United Kingdom Finale,http://www.ufcstats.com/event-details/4908c5ee68a50ee5,Light Heavyweight Bout,KO/TKO,1,Herb Dean,4:48,http://www.ufcstats.com/fighter-details/679a9054e2815943,Tomasz,Drwal,W,1,37,72,27,61,26,60,0,0,1,1,6,22,9,20,12,19,4,5,0,0,2:43,http://www.ufcstats.com/fighter-details/51b0bb73a1da34bc,Mike,Ciesnolevicz,L,0,3,6,3,6,0,1,0,0,0:00,3,6,0,0,0,0,3,6,0,0,0,0
http://www.ufcstats.com/fight-details/e5bd00471c1ce9a5,DWCS 4.7,http://www.ufcstats.com/event-details/032b65d5fff611b2,Featherweight Bout,Decision - Unanimous,3,Mark Smith,5:00,http://www.ufcstats.com/fighter-details/ad3a5e465c76e499,Dinis,Paiva,L,1,70,139,39,94,21,62,13,26,5,6,34,84,1,1,4,9,0,0,0,0,2:03,http://www.ufcstats.com/fighter-details/e5e148d4363deff8,Kyle,Driscoll,W,0,51,140,41,125,2,11,0,2,2:56,22,95,10,18,9,12,39,120,2,5,0,0
http://www.ufcstats.com/fight-details/a6245f48fc60bc6a,The Ultimate Fighter: Team Edgar vs. Team Penn Finale,http://www.ufcstats.com/event-details/1c5879330d42255f,Light Heavyweight Bout,Overturned,1,Mark Smith,2:03,http://www.ufcstats.com/fighter-details/d2a9be6bf2de624c,Robert,Drysdale,NC,0,2,7,0,5,0,4,0,1,0,0,0,5,0,0,0,0,1,1,3,0,1:30,http://www.ufcstats.com/fighter-details/e3779ef06e98f185,Keith,Berish,NC,0,1,1,0,0,0,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0
http://www.ufcstats.com/fight-details/a2da03d9c25b49e5,UFC 103: Franklin vs Belfort,http://www.ufcstats.com/event-details/896c322f56b8be5a,Middleweight Bout,Submission,2,Leon Roberts,1:03,http://www.ufcstats.com/fighter-details/679a9054e2815943,Tomasz,Drwal,W,0,36,80,31,73,24,66,0,0,7,7,22,56,6,10,3,7,3,7,1,0,2:35,http://www.ufcstats.com/fighter-details/1fd4fbdcc67de844,Drew,McFedries,L,0,17,46,17,46,0,0,0,0,0:00,12,40,2,2,3,4,16,45,1,1,0,0
http://www.ufcstats.com/fight-details/a3dfa0ac05433450,UFC 75: Champion vs Champion,http://www.ufcstats.com/event-details/0aa92558424ced9e,Light Heavyweight Bout,KO/TKO,2,John McCarthy,4:23,http://www.ufcstats.com/fighter-details/2924886ee9c4c527,Thiago,Silva,W,1,53,110,48,105,31,77,13,18,4,10,27,71,21,34,0,0,0,4,1,0,0:25,http://www.ufcstats.com/fighter-details/679a9054e2815943,Tomasz,Drwal,L,0,53,138,43,127,1,2,0,0,1:04,29,110,7,10,7,7,26,94,15,30,2,3
http://www.ufcstats.com/fight-details/0cf790338401cad2,PRIDE 4,http://www.ufcstats.com/event-details/621a6c59f88a44fe,Open Weight Bout,DQ,3,Takumi Adachi,2:32,http://www.ufcstats.com/fighter-details/a7b48e18ca27795d,Mark,Kerr,W,0,84,110,38,58,22,38,8,9,8,11,0,1,0,0,38,57,2,2,0,0,--,http://www.ufcstats.com/fighter-details/706404da0775dcbc,Hugo,Duarte,L,0,30,37,0,2,0,0,0,0,--,0,2,0,0,0,0,0,1,0,1,0,0
http://www.ufcstats.com/fight-details/5a3b530c73106c5c,UFC 93: Franklin vs Henderson,http://www.ufcstats.com/event-details/68c6cd5287b473a7,Light Heavyweight Bout,KO/TKO,1,Leon Roberts,2:02,http://www.ufcstats.com/fighter-details/679a9054e2815943,Tomasz,Drwal,W,0,16,24,14,22,11,19,1,1,2,2,5,8,2,5,7,9,1,1,0,0,0:38,http://www.ufcstats.com/fighter-details/b23fca14c7b79935,Ivan,Serati,L,0,4,13,3,11,0,2,0,0,0:00,2,10,0,0,1,1,1,4,2,7,0,0
http://www.ufcstats.com/fight-details/7fce3efc5d2add6e,UFC Fight Night: Mousasi vs. Hall 2,http://www.ufcstats.com/event-details/6810d8d2dd557cf9,Women's Bantamweight Bout,KO/TKO,3,Grant Waterman,3:03,http://www.ufcstats.com/fighter-details/c7d297714d9ab1a4,Marion,Reneau,W,0,72,170,48,136,38,123,7,10,3,3,16,82,22,37,10,17,1,1,1,0,4:21,http://www.ufcstats.com/fighter-details/072a10e85f7d4bff,Milana,Dudieva,L,0,36,68,17,47,2,4,0,0,2:29,8,34,3,7,6,6,12,35,4,8,1,4
http://www.ufcstats.com/fight-details/05743f2c8a83133d,Strikeforce - Rockhold vs Kennedy,http://www.ufcstats.com/event-details/237187ed9f419285,Lightweight Bout,Decision - Split,3,Shawn Gregory,5:00,http://www.ufcstats.com/fighter-details/46fd223e3ced39b3,Ryan,Couture,W,0,80,152,60,130,25,78,13,20,22,32,49,108,8,17,3,5,4,13,1,0,3:45,http://www.ufcstats.com/fighter-details/454c3e9d4cd4a1b3,Joe,Duarte,L,0,34,89,34,89,3,6,1,0,1:04,17,66,9,15,8,8,34,88,0,1,0,0
http://www.ufcstats.com/fight-details/8ae79d7967681db8,UFC Fight Night: Cowboy vs. Gaethje,http://www.ufcstats.com/event-details/4834ff149dc9542a,Heavyweight Bout,Could Not Continue,1,Kevin Dornan,4:03,http://www.ufcstats.com/fighter-details/bda04c573563cc2e,Todd,Duffee,NC,1,38,74,30,66,25,60,5,6,0,0,19,51,9,12,2,3,1,3,0,0,1:56,http://www.ufcstats.com/fighter-details/6a11e325aa60ad02,Jeff,Hughes,NC,0,26,39,16,29,0,0,0,0,0:15,12,24,0,0,4,5,14,23,2,6,0,0
http://www.ufcstats.com/fight-details/cc7afab68363e076,UFC Fight Night: Mendes vs Lamas,http://www.ufcstats.com/event-details/16d09e800ad7ec79,Women's Bantamweight Bout,KO/TKO,1,Keith Peterson,3:59,http://www.ufcstats.com/fighter-details/3253b16d38ae087d,Julianna,Pena,W,0,65,115,37,73,32,65,0,2,5,6,0,6,5,8,32,59,1,1,0,0,2:55,http://www.ufcstats.com/fighter-details/072a10e85f7d4bff,Milana,Dudieva,L,0,10,24,0,5,1,2,0,0,0:43,0,5,0,0,0,0,0,5,0,0,0,0
http://www.ufcstats.com/fight-details/3b83ec99accfd271,UFC Fight Night: Mir vs Duffee,http://www.ufcstats.com/event-details/36877f0e62b25b96,Heavyweight Bout,KO/TKO,1,John McCarthy,1:13,http://www.ufcstats.com/fighter-details/1ff9589f9065a9ed,Frank,Mir,W,1,16,37,16,37,15,36,1,1,0,0,8,18,7,17,1,2,0,0,0,0,0:01,http://www.ufcstats.com/fighter-details/bda04c573563cc2e,Todd,Duffee,L,0,9,24,9,24,0,0,0,0,0:05,8,22,1,2,0,0,7,21,2,3,0,0
http://www.ufcstats.com/fight-details/63e4cd10ed47f1a8,UFC Fight Night: Bisping vs Le,http://www.ufcstats.com/event-details/770b9d4813c25902,Women's Bantamweight Bout,Decision - Split,3,Thomas Fan,5:00,http://www.ufcstats.com/fighter-details/dcbf01d605681ad1,Elizabeth,Phillips,L,0,51,83,25,54,18,45,3,5,4,4,11,32,1,1,13,21,0,0,0,2,7:33,http://www.ufcstats.com/fighter-details/072a10e85f7d4bff,Milana,Dudieva,W,0,48,80,11,36,2,5,0,0,2:35,6,28,5,8,0,0,6,30,5,6,0,0
http://www.ufcstats.com/fight-details/2df42cebdd1062b4,Dynamite!! 2010,http://www.ufcstats.com/event-details/d74cba8566291bfa,DREAM Interim Heavyweight Title Bout,KO/TKO,1,Moritaka Oshiro,0:19,http://www.ufcstats.com/fighter-details/b4ad3a06ee4d660c,Alistair,Overeem,W,1,6,10,5,9,2,5,3,4,0,0,0,3,5,6,0,0,0,0,0,0,--,http://www.ufcstats.com/fighter-details/bda04c573563cc2e,Todd,Duffee,L,0,2,9,2,9,0,1,0,0,--,2,9,0,0,0,0,0,5,2,4,0,0
http://www.ufcstats.com/fight-details/58112f9fc0058e68,UFC 181: Hendricks vs Lawler II,http://www.ufcstats.com/event-details/dfdd0c5dd0d4bc23,Heavyweight Bout,KO/TKO,1,Herb Dean,0:33,http://www.ufcstats.com/fighter-details/bda04c573563cc2e,Todd,Duffee,W,1,8,16,8,16,8,16,0,0,0,0,6,14,0,0,2,2,0,0,0,0,0:02,http://www.ufcstats.com/fighter-details/c727c7d31c50c4cf,Anthony,Hamilton,L,0,2,6,2,6,0,0,0,0,0:00,2,6,0,0,0,0,2,6,0,0,0,0
http://www.ufcstats.com/fight-details/fa0d393a452c0809,UFC 102: Couture vs Nogueira,http://www.ufcstats.com/event-details/c6a33ff198aaaeeb,Heavyweight Bout,KO/TKO,1,Mario Yamasaki,0:07,http://www.ufcstats.com/fighter-details/bda04c573563cc2e,Todd,Duffee,W,1,5,6,4,5,4,5,0,0,0,0,1,1,0,0,3,4,0,0,0,0,0:04,http://www.ufcstats.com/fighter-details/219a254e15d60135,Tim,Hague,L,0,0,1,0,1,0,0,0,0,0:00,0,1,0,0,0,0,0,1,0,0,0,0
http://www.ufcstats.com/fight-details/ef83377d584ec055,UFC 36: Worlds Collide,http://www.ufcstats.com/event-details/02fc8f50f56eb307,Lightweight Bout,Submission,1,Larry Landless,2:58,http://www.ufcstats.com/fighter-details/86dfed7cc24a9fa7,Matt,Serra,W,0,14,20,2,8,2,8,0,0,0,0,0,2,0,0,2,6,1,3,3,0,2:22,http://www.ufcstats.com/fighter-details/1a225f04aa6e0739,Kelly,Dullanty,L,0,17,21,0,1,0,0,0,0,0:11,0,1,0,0,0,0,0,0,0,1,0,0
http://www.ufcstats.com/fight-details/094a77eecd56a27a,UFC 114: Rampage vs Evans,http://www.ufcstats.com/event-details/bfc2fc38a0e20211,Heavyweight Bout,KO/TKO,3,Josh Rosenthal,2:35,http://www.ufcstats.com/fighter-details/bda04c573563cc2e,Todd,Duffee,L,0,51,182,51,182,43,171,7,10,1,1,48,173,3,9,0,0,0,0,0,0,0:01,http://www.ufcstats.com/fighter-details/353de740bb6c7e75,Mike,Russow,W,1,15,45,14,44,0,9,0,0,0:03,14,44,0,0,0,0,14,44,0,0,0,0
http://www.ufcstats.com/fight-details/55f727e00553035d,UFC Fight Night: Manuwa vs. Anderson,http://www.ufcstats.com/event-details/c0231720fe516994,Lightweight Bout,Decision - Unanimous,3,Marc Goddard,5:00,http://www.ufcstats.com/fighter-details/654ae722109a0d31,Joe,Duffy,W,0,61,172,51,161,39,143,9,14,3,4,43,152,1,1,7,8,0,0,0,1,4:20,http://www.ufcstats.com/fighter-details/e25bcbcdaf6537a1,Reza,Madadi,L,0,34,71,28,63,2,12,0,0,0:54,20,50,7,9,1,4,22,56,5,6,1,1
http://www.ufcstats.com/fight-details/c7780ac294530c0d,UFC Fight Night: Bisping vs Leites,http://www.ufcstats.com/event-details/ef7fa30364cbe7f2,Lightweight Bout,Submission,1,Neil Hall,3:05,http://www.ufcstats.com/fighter-details/654ae722109a0d31,Joe,Duffy,W,0,10,31,8,29,5,26,2,2,1,1,6,26,2,3,0,0,0,0,1,0,0:00,http://www.ufcstats.com/fighter-details/19db7ac26308178f,Ivan,Jorge,L,0,13,23,7,15,0,2,0,0,1:09,4,10,1,3,2,2,4,10,3,5,0,0
http://www.ufcstats.com/fight-details/d4d6c5ff6bef93ce,UFC 185: Pettis vs Dos Anjos,http://www.ufcstats.com/event-details/f54200f1dfb9b5d4,Lightweight Bout,KO/TKO,1,Herb Dean,1:47,http://www.ufcstats.com/fighter-details/33e00249ef08d3a4,Jake,Lindsey,L,0,6,23,6,23,2,17,0,1,4,5,6,23,0,0,0,0,0,0,0,0,0:00,http://www.ufcstats.com/fighter-details/654ae722109a0d31,Joe,Duffy,W,1,15,40,15,40,0,0,0,0,0:01,11,35,3,4,1,1,14,38,0,0,1,2
http://www.ufcstats.com/fight-details/4fa02674b920ff0a,UFC 195: Lawler vs Condit,http://www.ufcstats.com/event-details/380e8b023290d091,Lightweight Bout,Decision - Unanimous,3,Chris Tognoni,5:00,http://www.ufcstats.com/fighter-details/029eaff01e6bb8f0,Dustin,Poirier,W,0,88,153,72,137,58,121,7,8,7,8,33,77,12,20,27,40,4,7,0,0,9:23,http://www.ufcstats.com/fighter-details/654ae722109a0d31,Joe,Duffy,L,0,60,123,37,100,0,0,1,0,0:08,29,92,7,7,1,1,27,85,8,13,2,2
http://www.ufcstats.com/fight-details/d39010c3511fb972,UFC Fight Night: Dos Anjos vs. Alvarez,http://www.ufcstats.com/event-details/45a2ba3ef82b9700,Lightweight Bout,Submission,1,John McCarthy,0:25,http://www.ufcstats.com/fighter-details/654ae722109a0d31,Joe,Duffy,W,1,3,7,3,7,3,7,0,0,0,0,1,2,0,0,2,5,0,0,1,0,0:15,http://www.ufcstats.com/fighter-details/c76ec2bc3a57666a,Mitch,Clarke,L,0,1,4,1,4,0,0,0,0,0:00,0,2,0,0,1,2,1,4,0,0,0,0
http://www.ufcstats.com/fight-details/e7318f41bce58b8c,The Ultimate Fighter: Team Edgar vs. Team Penn Finale,http://www.ufcstats.com/event-details/1c5879330d42255f,Catch Weight Bout,Decision - Unanimous,3,Yves Lavigne,5:00,http://www.ufcstats.com/fighter-details/539ed332b3078821,Sarah,Moras,W,0,123,149,15,34,12,29,1,3,2,2,8,21,4,8,3,5,1,2,0,1,2:34,http://www.ufcstats.com/fighter-details/4ae4049426e0161d,Alexis,Dufresne,L,0,65,86,12,28,3,3,0,1,10:53,5,21,5,5,2,2,5,11,0,0,7,17
http://www.ufcstats.com/fight-details/13635ba71963ad0c,UFC 217: Bisping vs. St-Pierre,http://www.ufcstats.com/event-details/a25b71fe5e31fa97,Lightweight Bout,KO/TKO,2,Todd Ronald Anderson,4:59,http://www.ufcstats.com/fighter-details/6256b2b1562cb8e1,James,Vick,W,1,43,138,42,137,27,107,10,21,5,9,34,126,4,4,4,7,0,0,0,0,0:04,http://www.ufcstats.com/fighter-details/654ae722109a0d31,Joe,Duffy,L,0,26,67,25,66,2,2,0,0,0:30,9,42,7,14,9,10,24,64,1,2,0,0
http://www.ufcstats.com/fight-details/e0f49380b9d31de0,UFC 182: Jones vs Cormier,http://www.ufcstats.com/event-details/a72d260b436924c4,Women's Bantamweight Bout,Decision - Unanimous,3,Chris Tognoni,5:00,http://www.ufcstats.com/fighter-details/4ae4049426e0161d,Alexis,Dufresne,L,0,33,122,28,116,7,79,3,8,18,29,26,112,2,4,0,0,0,3,0,0,0:14,http://www.ufcstats.com/fighter-details/c7d297714d9ab1a4,Marion,Reneau,W,0,86,222,85,221,0,0,0,0,0:16,64,187,10,22,11,12,76,206,9,14,0,1
http://www.ufcstats.com/fight-details/53efc226c8eaf768,UFC on FOX: Dillashaw vs. Barao II,http://www.ufcstats.com/event-details/0c3838c8f7c620c2,Women's Bantamweight Bout,Decision - Unanimous,3,Herb Dean,5:00,http://www.ufcstats.com/fighter-details/a7ddae0be8b78147,Jessamyn,Duke,L,0,54,99,36,80,27,68,7,10,2,2,27,64,8,14,1,2,2,3,3,2,3:19,http://www.ufcstats.com/fighter-details/dcbf01d605681ad1,Elizabeth,Phillips,W,0,83,140,49,101,2,4,1,0,6:41,43,93,3,4,3,4,34,77,1,3,14,21
http://www.ufcstats.com/fight-details/c3455ba522bb37eb,UFC 172: Jones vs Teixeira,http://www.ufcstats.com/event-details/4f2fcbefb668689d,Women's Bantamweight Bout,Decision - Unanimous,3,Kevin Mulhall,5:00,http://www.ufcstats.com/fighter-details/a7ddae0be8b78147,Jessamyn,Duke,L,0,70,148,54,130,36,108,16,20,2,2,43,116,11,14,0,0,1,6,0,0,0:12,http://www.ufcstats.com/fighter-details/673ea7dcc786b1b3,Bethe,Correia,W,0,118,216,91,186,0,0,0,2,3:29,50,128,14,25,27,33,88,182,3,4,0,0
http://www.ufcstats.com/fight-details/9fc7fcbdb6587265,UFC Fight Night: Cowboy vs Miller,http://www.ufcstats.com/event-details/79ded75550efc139,Women's Bantamweight Bout,KO/TKO,1,Vitor Ribeiro,2:24,http://www.ufcstats.com/fighter-details/a7ddae0be8b78147,Jessamyn,Duke,L,0,16,36,16,36,6,25,5,6,5,5,14,32,2,4,0,0,0,0,0,0,0:00,http://www.ufcstats.com/fighter-details/76984112f697631f,Leslie,Smith,W,1,36,59,36,59,0,0,0,0,0:01,21,43,8,9,7,7,18,36,18,23,0,0
http://www.ufcstats.com/fight-details/1b7bc992c26ac10f,The Ultimate Fighter: Team Rousey vs. Team Tate Finale,http://www.ufcstats.com/event-details/9a967e8e43dcef63,Women's Bantamweight Bout,Decision - Unanimous,3,Kim Winslow,5:00,http://www.ufcstats.com/fighter-details/a7ddae0be8b78147,Jessamyn,Duke,W,0,201,265,123,185,80,129,35,48,8,8,87,143,29,35,7,7,1,2,3,0,1:28,http://www.ufcstats.com/fighter-details/92b36014314b028b,Peggy,Morgan,L,0,45,158,34,147,0,0,0,0,5:52,34,144,0,2,0,1,31,137,0,6,3,4
http://www.ufcstats.com/fight-details/711fcf95370fa90b,UFC Fight Night: Overeem vs Arlovski,http://www.ufcstats.com/event-details/a314687f372b2cec,Lightweight Bout,KO/TKO,3,Leon Roberts,1:56,http://www.ufcstats.com/fighter-details/7cdd3e5d3aa9cb39,Yan,Cabral,L,0,61,117,32,85,19,70,11,13,2,2,14,62,17,22,1,1,1,10,0,0,3:09,http://www.ufcstats.com/fighter-details/e25bcbcdaf6537a1,Reza,Madadi,W,0,36,78,27,68,1,2,0,0,3:21,18,59,8,8,1,1,14,49,13,19,0,0
http://www.ufcstats.com/fight-details/9f5f9173666ce1b7,UFC 42: Sudden Impact,http://www.ufcstats.com/event-details/ae58685caf8e4a0d,Welterweight Bout,Decision - Unanimous,3,Jorge Alonso,5:00,http://www.ufcstats.com/fighter-details/980b4e712489098e,Dave,Strasser,W,0,107,176,60,125,46,105,12,18,2,2,22,56,14,34,24,35,1,2,0,0,4:44,http://www.ufcstats.com/fighter-details/73ef22f25d0f70e2,Romie,Aram,L,1,78,125,24,70,2,4,0,0,4:54,21,67,1,1,2,2,10,38,11,26,3,6
http://www.ufcstats.com/fight-details/dc4f7eaaa2c9d450,UFC Fight Night: Belfort vs Henderson 3,http://www.ufcstats.com/event-details/5345f86680378fc1,Lightweight Bout,Decision - Unanimous,3,Herb Dean,5:00,http://www.ufcstats.com/fighter-details/7cdd3e5d3aa9cb39,Yan,Cabral,L,0,41,79,31,65,21,53,2,4,8,8,30,62,1,3,0,0,3,6,0,0,5:12,http://www.ufcstats.com/fighter-details/1f4b04a926ef1287,Johnny,Case,W,1,90,177,74,159,0,0,0,2,2:20,46,117,16,27,12,15,52,131,8,10,14,18
http://www.ufcstats.com/fight-details/010793ad35d686d5,KOTC 17: San Jacinto,http://www.ufcstats.com/event-details/1a225f04aa6e0739,Welterweight Bout,Decision - Unanimous,3,,5:00,http://www.ufcstats.com/fighter-details/73ef22f25d0f70e2,Romie,Aram,W,0,46,110,30,83,26,79,3,3,1,1,8,13,0,0,22,70,3,4,0,0,--,http://www.ufcstats.com/fighter-details/79899ecf62020f6d,Joe,Stevenson,L,0,46,66,25,45,0,4,2,0,--,15,32,4,6,6,7,9,24,14,19,2,2
http://www.ufcstats.com/fight-details/502d7cb01921170f,UFC 179: Aldo vs Mendes 2,http://www.ufcstats.com/event-details/53f02bbc41d99432,Lightweight Bout,Submission,2,Mario Yamasaki,3:06,http://www.ufcstats.com/fighter-details/7cdd3e5d3aa9cb39,Yan,Cabral,W,0,24,38,11,24,10,22,1,2,0,0,3,11,1,1,7,12,2,5,1,0,4:20,http://www.ufcstats.com/fighter-details/bc8f6b42767e28df,Naoyuki,Kotani,L,0,13,34,5,26,1,1,0,0,1:10,3,18,0,1,2,7,3,23,0,0,2,3
