F1_URL,F1_First,F1_Last,F2_URL,F2_First,F2_Last,Fight_URL,Fight_Date
http://www.ufcstats.com/fighter-details/d43a048a880efdff,Chris,Leben,http://www.ufcstats.com/fighter-details/cb46dface0e28a2c,Jorge,Rivera,,"Jan. 16, 2006"
http://www.ufcstats.com/fighter-details/d43a048a880efdff,Chris,Leben,http://www.ufcstats.com/fighter-details/75bbd2206a15319f,Edwin,DeWees,,"Oct. 03, 2005"
http://www.ufcstats.com/fighter-details/d43a048a880efdff,Chris,Leben,http://www.ufcstats.com/fighter-details/9fa3bd637edd9aa2,Patrick,Cote,,"Aug. 06, 2005"
http://www.ufcstats.com/fighter-details/d43a048a880efdff,Chris,Leben,http://www.ufcstats.com/fighter-details/f0264252e191da22,Jason,Thacker,,"Apr. 09, 2005"
http://www.ufcstats.com/fighter-details/d43a048a880efdff,Chris,Leben,http://www.ufcstats.com/fighter-details/dbaaf42313af90fa,Joe,Doerksen,,"May. 14, 2004"
http://www.ufcstats.com/fighter-details/d43a048a880efdff,Chris,Leben,http://www.ufcstats.com/fighter-details/9fe85152f351e737,Mike,Swick,,"Jan. 16, 2004"
http://www.ufcstats.com/fighter-details/d43a048a880efdff,Chris,Leben,http://www.ufcstats.com/fighter-details/9db861c26b63daa8,Brian,Sleeman,,"Oct. 17, 2003"
http://www.ufcstats.com/fighter-details/8caca5857ce0e30b,David,Lee,http://www.ufcstats.com/fighter-details/d0d7160824278840,Junior,Assuncao,,"Apr. 21, 2007"
http://www.ufcstats.com/fighter-details/8caca5857ce0e30b,David,Lee,http://www.ufcstats.com/fighter-details/20205040232ed0f3,Tyson,Griffin,,"Sep. 23, 2006"
http://www.ufcstats.com/fighter-details/4985113c0928aa62,Jackie,Lee,http://www.ufcstats.com/fighter-details/1d147d4163a6989b,Nick,Sanzo,,"Feb. 07, 1997"
http://www.ufcstats.com/fighter-details/39c568f8c579913e,Eun,Soo,http://www.ufcstats.com/fighter-details/e18012194473e8b0,Yoshihiro,Nakao,,"Jul. 01, 2006"
http://www.ufcstats.com/fighter-details/863d06a7ef8bc98c,James,Lee,http://www.ufcstats.com/fighter-details/7f955f71fa2ce7ac,Alessio,Sakara,,"Jan. 19, 2008"
http://www.ufcstats.com/fighter-details/863d06a7ef8bc98c,James,Lee,http://www.ufcstats.com/fighter-details/7f9f528cb72a6ed1,Travis,Wiuff,,"Feb. 24, 2007"
http://www.ufcstats.com/fighter-details/de99da2c0d18d34a,Tae,Hyun,http://www.ufcstats.com/fighter-details/b4ad3a06ee4d660c,Alistair,Overeem,,"Jun. 15, 2008"
http://www.ufcstats.com/fighter-details/de99da2c0d18d34a,Tae,Hyun,http://www.ufcstats.com/fighter-details/2dc7f1762dc0a7ef,Ricardo,Morais,,"Sep. 10, 2006"
http://www.ufcstats.com/fighter-details/0802be3516ef8f66,Imani,Lee,http://www.ufcstats.com/fighter-details/ce6065baef021cf3,Ikuhisa,Minowa,,"May. 29, 2010"
http://www.ufcstats.com/fighter-details/d9e3743bae8d703d,Matt,Lee,http://www.ufcstats.com/fighter-details/47b9e0e7703a4868,Jorge,Masvidal,,"Sep. 29, 2007"
http://www.ufcstats.com/fighter-details/8bb6f4479685bbcc,Vaughan,Lee,http://www.ufcstats.com/fighter-details/6e7c758f5cdec01a,Paddy,Holohan,,"Jul. 18, 2015"
http://www.ufcstats.com/fighter-details/8bb6f4479685bbcc,Vaughan,Lee,http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,,"May. 31, 2014"
http://www.ufcstats.com/fighter-details/8bb6f4479685bbcc,Vaughan,Lee,http://www.ufcstats.com/fighter-details/80dbeb1dd5b53e64,Nam,Phan,,"Mar. 01, 2014"
http://www.ufcstats.com/fighter-details/8bb6f4479685bbcc,Vaughan,Lee,http://www.ufcstats.com/fighter-details/2f13e4020cea5b38,Raphael,Assuncao,,"Jun. 08, 2013"
http://www.ufcstats.com/fighter-details/8bb6f4479685bbcc,Vaughan,Lee,http://www.ufcstats.com/fighter-details/d34636a85f0f4c90,Motonobu,Tezuka,,"Feb. 16, 2013"
http://www.ufcstats.com/fighter-details/8bb6f4479685bbcc,Vaughan,Lee,http://www.ufcstats.com/fighter-details/c849740a3ff51931,TJ,Dillashaw,,"Jul. 11, 2012"
http://www.ufcstats.com/fighter-details/8bb6f4479685bbcc,Vaughan,Lee,http://www.ufcstats.com/fighter-details/4834ff149dc9542a,Norifumi,Yamamoto,,"Feb. 25, 2012"
http://www.ufcstats.com/fighter-details/8bb6f4479685bbcc,Vaughan,Lee,http://www.ufcstats.com/fighter-details/b2e3aca4cd363477,Chris,Cariaso,,"Nov. 05, 2011"
http://www.ufcstats.com/fighter-details/806975e1b4f47b27,Tommy,Lee,http://www.ufcstats.com/fighter-details/d247691a6c0e9034,Cub,Swanson,,"Mar. 24, 2007"
http://www.ufcstats.com/fighter-details/05fa626cb33d15b8,Andrea,Lee,http://www.ufcstats.com/fighter-details/d7338bcb141abd2c,Antonina,Shevchenko,http://www.ufcstats.com/fight-details/2b894d87ad9aae05,"May. 15, 2021"
http://www.ufcstats.com/fighter-details/05fa626cb33d15b8,Andrea,Lee,http://www.ufcstats.com/fighter-details/4498b382c65a7faa,Roxanne,Modafferi,,"Sep. 12, 2020"
http://www.ufcstats.com/fighter-details/05fa626cb33d15b8,Andrea,Lee,http://www.ufcstats.com/fighter-details/729d4bd5a6cd0a97,Lauren,Murphy,,"Feb. 08, 2020"
http://www.ufcstats.com/fighter-details/05fa626cb33d15b8,Andrea,Lee,http://www.ufcstats.com/fighter-details/12f91bfa8f1f723b,Joanne,Calderwood,,"Sep. 07, 2019"
http://www.ufcstats.com/fighter-details/05fa626cb33d15b8,Andrea,Lee,http://www.ufcstats.com/fighter-details/80d8aed0ca9b00f3,Montana,De,,"Jun. 22, 2019"
http://www.ufcstats.com/fighter-details/05fa626cb33d15b8,Andrea,Lee,http://www.ufcstats.com/fighter-details/fc6e681bf6658faf,Ashlee,Evans-Smith,,"Feb. 17, 2019"
http://www.ufcstats.com/fighter-details/05fa626cb33d15b8,Andrea,Lee,http://www.ufcstats.com/fighter-details/4798e823ada58fe9,Veronica,Macedo,,"May. 19, 2018"
http://www.ufcstats.com/fighter-details/5817df778cc27274,Ricky,Legere,http://www.ufcstats.com/fighter-details/411d012af19ecb59,Chris,Spang,,"Jan. 07, 2012"
http://www.ufcstats.com/fighter-details/0d1c163b206e8c5f,Rocky,Lee,http://www.ufcstats.com/fighter-details/8b1ed83b02303075,Taylor,Lapilus,,"Apr. 11, 2015"
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,http://www.ufcstats.com/fighter-details/07225ba28ae309b6,Charles,Oliveira,,"Mar. 14, 2020"
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,http://www.ufcstats.com/fighter-details/84ff027394f7e470,Gregor,Gillespie,,"Nov. 02, 2019"
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,http://www.ufcstats.com/fighter-details/6a2f7c151031653d,Rafael,Dos,,"May. 18, 2019"
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,http://www.ufcstats.com/fighter-details/59279a7c978f7da0,Al,Iaquinta,,"Dec. 15, 2018"
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,http://www.ufcstats.com/fighter-details/64a50dad704d1d49,Edson,Barboza,,"Apr. 21, 2018"
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,http://www.ufcstats.com/fighter-details/22a92d7f62195791,Tony,Ferguson,,"Oct. 07, 2017"
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,http://www.ufcstats.com/fighter-details/c58f51dedb310998,Michael,Chiesa,,"Jun. 25, 2017"
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,http://www.ufcstats.com/fighter-details/a8283a4f415e1eb9,Francisco,Trinaldo,,"Mar. 11, 2017"
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,http://www.ufcstats.com/fighter-details/31d7446b184e3305,Magomed,Mustafaev,,"Nov. 19, 2016"
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,http://www.ufcstats.com/fighter-details/a845f0735bc67405,Jake,Matthews,,"Jul. 08, 2016"
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,http://www.ufcstats.com/fighter-details/83fd97284f4bb4a4,Efrain,Escudero,,"Apr. 23, 2016"
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,http://www.ufcstats.com/fighter-details/9c65736747ca92ec,Leonardo,Santos,,"Dec. 12, 2015"
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,http://www.ufcstats.com/fighter-details/c06a9b48d4132c8e,James,Moontasri,,"Jul. 15, 2015"
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,http://www.ufcstats.com/fighter-details/e51fcd9cd84c0b93,Michel,Prazeres,,"Feb. 14, 2015"
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,http://www.ufcstats.com/fighter-details/53ec9cb470e1a4ea,Jon,Tuck,,"Sep. 27, 2014"
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,http://www.ufcstats.com/fighter-details/5580771f383e141f,Jesse,Ronson,,"Jul. 06, 2014"
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,http://www.ufcstats.com/fighter-details/59279a7c978f7da0,Al,Iaquinta,,"Feb. 01, 2014"
http://www.ufcstats.com/fighter-details/4f670b7972fa0a2e,Sherron,Leggett,http://www.ufcstats.com/fighter-details/a54fc2d6fc224dc3,Jamie,Varner,,"Aug. 05, 2007"
http://www.ufcstats.com/fighter-details/4f670b7972fa0a2e,Sherron,Leggett,http://www.ufcstats.com/fighter-details/5717efc6f271cd52,Charlie,Kohler,,"May. 12, 2007"
http://www.ufcstats.com/fighter-details/98cbbc06074c68a4,Cheyden,Leialoha,http://www.ufcstats.com/fighter-details/5fa2974cbd18e05c,John,Castaneda,,"Aug. 01, 2017"
http://www.ufcstats.com/fighter-details/fd4578cac86d75ca,Gabe,Lemley,http://www.ufcstats.com/fighter-details/aa5b4eff51bdc7d1,Gilbert,Melendez,,"Mar. 29, 2008"
http://www.ufcstats.com/fighter-details/d56bb6dff2ae77eb,Stefan,Leko,http://www.ufcstats.com/fighter-details/b034747dc1d15491,Kazuhiro,Nakamura,,"Feb. 20, 2005"
http://www.ufcstats.com/fighter-details/d56bb6dff2ae77eb,Stefan,Leko,http://www.ufcstats.com/fighter-details/ce6065baef021cf3,Ikuhisa,Minowa,,"Dec. 31, 2004"
http://www.ufcstats.com/fighter-details/d56bb6dff2ae77eb,Stefan,Leko,http://www.ufcstats.com/fighter-details/4b2390cfaceb91d8,Naoya,Ogawa,,"Apr. 25, 2004"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/db1f2ed63b54b9a7,Hector,Lombard,,"Sep. 22, 2018"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/0a1942069c9ad6b6,Jack,Hermansson,,"May. 12, 2018"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/0c6d9ea8306c029e,Brad,Tavares,,"Oct. 07, 2017"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/d156513a19acf856,Sam,Alvey,,"Apr. 22, 2017"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/4e06913c91da5200,Krzysztof,Jotko,,"Nov. 19, 2016"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/6c2030e0a143a94b,Chris,Camozzi,,"Aug. 06, 2016"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/232c582f29f8f65e,Gegard,Mousasi,,"Feb. 27, 2016"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/2b93ebd9f5417ad2,Michael,Bisping,,"Jul. 18, 2015"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/c80095f6092271a7,Tim,Boetsch,,"Jan. 31, 2015"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/3591d0d5d382a381,Francis,Carmont,,"Aug. 23, 2014"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/f797f0c57a83353e,Trevor,Smith,,"Apr. 11, 2014"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/06f36cf4bd97ec77,Ed,Herman,,"Nov. 16, 2013"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/6809c31286b08d97,Tom,Watson,,"Aug. 03, 2013"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/7f955f71fa2ce7ac,Alessio,Sakara,,"Aug. 08, 2009"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/1f454354805b6f75,Anderson,Silva,,"Apr. 18, 2009"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/1fd4fbdcc67de844,Drew,McFedries,,"Oct. 25, 2008"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/a8e6a69796280f17,Nate,Marquardt,,"Jun. 07, 2008"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/aae99701b21554e4,Ryan,Jensen,,"Aug. 25, 2007"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/5330fe7e4c3af81c,Floyd,Sword,,"Jun. 23, 2007"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/0359313549d230a1,Pete,Sell,,"Apr. 07, 2007"
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,http://www.ufcstats.com/fighter-details/8b69839f3555a67b,Martin,Kampmann,,"Nov. 11, 2006"
http://www.ufcstats.com/fighter-details/3df5493bb279226f,Amanda,Lemos,http://www.ufcstats.com/fighter-details/dab8cfbb6b1db10a,Livinha,Souza,,"Mar. 06, 2021"
http://www.ufcstats.com/fighter-details/3df5493bb279226f,Amanda,Lemos,http://www.ufcstats.com/fighter-details/43a59ce3bb40449e,Inoue,Mizuki,,"Aug. 22, 2020"
http://www.ufcstats.com/fighter-details/3df5493bb279226f,Amanda,Lemos,http://www.ufcstats.com/fighter-details/7559395ad833c074,Miranda,Granger,,"Dec. 21, 2019"
http://www.ufcstats.com/fighter-details/3df5493bb279226f,Amanda,Lemos,http://www.ufcstats.com/fighter-details/76984112f697631f,Leslie,Smith,,"Jul. 16, 2017"
http://www.ufcstats.com/fighter-details/e60201cfab7d656d,Jean,Francois,http://www.ufcstats.com/fighter-details/e4bde462b043d3e1,Sanae,Kikuta,,"Nov. 05, 2006"
http://www.ufcstats.com/fighter-details/7269329bd87eb479,Christophe,Leninger,http://www.ufcstats.com/fighter-details/946f341df6472ee0,Guy,Mezger,,"May. 30, 1997"
http://www.ufcstats.com/fighter-details/7269329bd87eb479,Christophe,Leninger,http://www.ufcstats.com/fighter-details/63b65af1c5cb02cb,Ken,Shamrock,,"Sep. 09, 1994"
http://www.ufcstats.com/fighter-details/3ae10ac4df3df05c,Jesse,Lennox,http://www.ufcstats.com/fighter-details/f5990c11974d8e9c,Mike,Pyle,,"Jun. 12, 2010"
http://www.ufcstats.com/fighter-details/3ae10ac4df3df05c,Jesse,Lennox,http://www.ufcstats.com/fighter-details/5b5307450405abf0,Rick,Story,,"Jan. 11, 2010"
http://www.ufcstats.com/fighter-details/3ae10ac4df3df05c,Jesse,Lennox,http://www.ufcstats.com/fighter-details/fd87b1bbfcde9d5e,Danillo,Villefort,,"Aug. 08, 2009"
http://www.ufcstats.com/fighter-details/3ae10ac4df3df05c,Jesse,Lennox,http://www.ufcstats.com/fighter-details/8753e125f4499816,Blas,Avena,,"Jan. 25, 2009"
http://www.ufcstats.com/fighter-details/6e02c318762f52f1,Alberta,Cerra,http://www.ufcstats.com/fighter-details/749685d24e2cac50,Remco,Pardoel,,"Mar. 11, 1994"
http://www.ufcstats.com/fighter-details/9dedfdd91070ddd8,Victoria,Leonardo,http://www.ufcstats.com/fighter-details/34ff304266360297,Manon,Fiorot,,"Jan. 20, 2021"
http://www.ufcstats.com/fighter-details/9dedfdd91070ddd8,Victoria,Leonardo,http://www.ufcstats.com/fighter-details/184b7a36d50dcc5e,Chelsea,Hackett,,"Nov. 17, 2020"
http://www.ufcstats.com/fighter-details/86b9b51a81e9c339,Anthony,Leone,http://www.ufcstats.com/fighter-details/5108b169b5fe1f86,Josh,LaBerge,,"Feb. 12, 2011"
http://www.ufcstats.com/fighter-details/86b9b51a81e9c339,Anthony,Leone,http://www.ufcstats.com/fighter-details/2c99576fefe53c7c,Renan,Barao,,"Jun. 20, 2010"
http://www.ufcstats.com/fighter-details/657d0ed181f04215,Chad,Leonhardt,http://www.ufcstats.com/fighter-details/df3c39573d01f55b,Mike,Bronzoulis,,"Aug. 12, 2011"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/76e2870ffafbe38f,Movsar,Evloev,,"Jan. 23, 2021"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/040a74bb0a465c54,Arnold,Allen,,"Jan. 25, 2020"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/07225ba28ae309b6,Charles,Oliveira,,"May. 18, 2019"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/df1eb4354d18a906,Scott,Holtzman,,"Feb. 17, 2019"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/7d96bc577e5178b2,Gray,Maynard,,"Oct. 06, 2018"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/2747c60e42d9d75f,David,Teymur,,"Jun. 01, 2018"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/b6e6c3b1dcaae0a1,Will,Brooks,,"Nov. 18, 2017"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/275aca31f61ba28c,Islam,Makhachev,,"Feb. 11, 2017"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/443f60bec7c3c3d5,Michael,McBride,,"Sep. 10, 2016"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/d1e7fc58d4225cdf,Danny,Castillo,,"Dec. 19, 2015"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/07225ba28ae309b6,Charles,Oliveira,,"May. 30, 2015"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/cc6f9d1e89f3449a,Manvel,Gamburyan,,"May. 10, 2014"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/b5b684eac99ae0a3,Chad,Mendes,,"Dec. 14, 2013"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/ed209f6618c82e41,Hacran,Dias,,"May. 18, 2013"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/3a24769a4855040a,Diego,Nunes,,"Jan. 19, 2013"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/2b4faacc16d66898,Eiji,Mitsuoka,,"Aug. 11, 2012"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/e5c9de15bb58b1c6,Evan,Dunham,,"Jan. 28, 2012"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/cf9d24e4bd0cf2ce,Mark,Bocek,,"Dec. 10, 2011"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/07225ba28ae309b6,Charles,Oliveira,,"Jun. 26, 2011"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/28f62d866c59c709,Waylon,Lowe,,"Mar. 26, 2011"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/20205040232ed0f3,Tyson,Griffin,,"Nov. 20, 2010"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/b45d6b73f4ca4467,Andre,Winner,,"Aug. 28, 2010"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/dc0f07928009a127,Rob,Emerson,,"Mar. 31, 2010"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/8a59d346dc976a10,Thiago,Tavares,,"Jan. 11, 2010"
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,http://www.ufcstats.com/fighter-details/15b1b21cd743d652,Rafaello,Oliveira,,"Sep. 19, 2009"
http://www.ufcstats.com/fighter-details/f1fd8ec1023c89b3,Michael,Lerma,http://www.ufcstats.com/fighter-details/b0550072e5f0afa7,Yoshihiro,Akiyama,,"Oct. 12, 2005"
http://www.ufcstats.com/fighter-details/08ae5cd9aef7ddd3,Kimo,Leopoldo,http://www.ufcstats.com/fighter-details/ce6065baef021cf3,Ikuhisa,Minowa,,"Jul. 17, 2005"
http://www.ufcstats.com/fighter-details/08ae5cd9aef7ddd3,Kimo,Leopoldo,http://www.ufcstats.com/fighter-details/63b65af1c5cb02cb,Ken,Shamrock,,"Jun. 19, 2004"
http://www.ufcstats.com/fighter-details/08ae5cd9aef7ddd3,Kimo,Leopoldo,http://www.ufcstats.com/fighter-details/b361180739bed4b0,David,Abbott,,"Jun. 06, 2003"
http://www.ufcstats.com/fighter-details/08ae5cd9aef7ddd3,Kimo,Leopoldo,http://www.ufcstats.com/fighter-details/c7e9d15cfce52f1d,Tim,Lajcik,,"Jul. 05, 2002"
http://www.ufcstats.com/fighter-details/08ae5cd9aef7ddd3,Kimo,Leopoldo,http://www.ufcstats.com/fighter-details/b76ed59283d3559c,Tsuyoshi,Kohsaka,,"Mar. 13, 1998"
http://www.ufcstats.com/fighter-details/08ae5cd9aef7ddd3,Kimo,Leopoldo,http://www.ufcstats.com/fighter-details/c670aa48827d6be6,Dan,Severn,,"Oct. 11, 1997"
http://www.ufcstats.com/fighter-details/08ae5cd9aef7ddd3,Kimo,Leopoldo,http://www.ufcstats.com/fighter-details/07a18ae55dfc3cd9,Paul,Varelans,,"Dec. 07, 1996"
http://www.ufcstats.com/fighter-details/08ae5cd9aef7ddd3,Kimo,Leopoldo,http://www.ufcstats.com/fighter-details/63b65af1c5cb02cb,Ken,Shamrock,,"Feb. 16, 1996"
http://www.ufcstats.com/fighter-details/08ae5cd9aef7ddd3,Kimo,Leopoldo,http://www.ufcstats.com/fighter-details/429e7d3725852ce9,Royce,Gracie,,"Sep. 09, 1994"
http://www.ufcstats.com/fighter-details/5a8e30ed38a5bc6f,Lukasz,Les,http://www.ufcstats.com/fighter-details/2c64c035485906aa,Nah-Shon,Burrell,,"Aug. 12, 2011"
http://www.ufcstats.com/fighter-details/edd8d5d8089a35f8,Frank,Lester,http://www.ufcstats.com/fighter-details/5b407acfe0ef9b76,Nick,Osipczak,,"Jun. 20, 2009"
